run_id,seed,train_r2,train_rmse,test_r2,test_rmse,train_loss,val_loss
1,42,0.9859768269882828,12.174813596853191,0.6433392506512694,8.21319785081115,0.013028286397457123,0.005852643400430679
2,84,0.9881505326577477,11.191507464948595,0.8919351420504877,4.52092049355253,0.013548861257731915,0.005712365265935659
3,126,0.9909001107257763,9.807475423718452,0.8123576267961908,5.957308415395443,0.011946292594075203,0.005290336441248655
4,168,0.9931332983751819,8.519483435742808,0.7816491216406984,6.426316302116639,0.01210988312959671,0.00604725256562233
5,210,0.9943625227439158,7.7193649906269615,0.3210938221361461,11.331554876184644,0.011412348598241806,0.0066368761472404
6,252,0.9815536941911165,13.963486731024549,0.5905742507002668,8.799787853486574,0.014931642450392246,0.00701356353238225
7,294,0.9857945142355781,12.253699312091321,0.882994783781089,4.704215816210729,0.012510759755969048,0.005088146310299635
8,336,0.9759762337096524,15.9352808361721,-0.43860518744310983,16.49511839140425,0.012914283201098442,0.007519821170717478
9,378,0.9883496097435152,11.097097740077546,0.9348476827659474,3.5103430428625386,0.013588893227279186,0.005956476088613272
10,420,0.9898086581728511,10.378984390322127,0.943452493394751,3.270328325658532,0.013642637990415096,0.0065169925801455975
11,462,0.991867304163308,9.27163741826626,0.8995109010857328,4.359574482996765,0.014590302482247353,0.00661078654229641
12,504,0.985780893737072,12.259572448286837,0.8914484393387606,4.531089721505702,0.012347855605185032,0.004776159767061472
13,546,0.984599792760275,12.758583407961693,0.45393986833368105,10.162600670219895,0.013483639806509018,0.00633075088262558
14,588,0.9883618068478635,11.091287295075256,0.9175623019163874,3.948640123313829,0.015503409318625927,0.007029042579233646
15,630,0.988212678666012,11.162121256545396,0.9492248736714495,3.098918340362369,0.013086139224469662,0.005844578612595797
16,672,0.9907745950232548,9.874881540163495,0.9061658688845179,4.212743764305766,0.01301822904497385,0.005499787628650665
17,714,0.9896657308671886,10.45151043102388,0.9384493969144923,3.411935262068513,0.013668802566826344,0.0058716363273561
18,756,0.9891498203782033,10.709215021208324,0.8999473698963114,4.350096395295854,0.012518123723566532,0.005666094366461039
19,798,0.9933213290159897,8.402029442568015,0.5274703856323197,9.453641780296756,0.012793519534170628,0.006303025409579277
20,840,0.9882410802602591,11.148665560092667,0.5932654995961095,8.77081866272797,0.013208327814936638,0.006356399040669203
21,882,0.991536694444248,9.458215064003436,0.7810638799845239,6.434922705023061,0.014030703343451023,0.006673939060419798
22,924,0.9879105967000881,11.304246195220754,0.7248578410250887,7.2137850320328045,0.013029729016125202,0.005941773299127817
23,966,0.9895384667423457,10.515667477731265,0.9526406662013666,2.9928670042008187,0.011776363477110863,0.004990771878510714
24,1008,0.9904268856950462,10.059254519158419,0.9543115968906384,2.939595781498107,0.012687082402408123,0.005572705529630184
25,1050,0.9842404962839716,12.906558167470179,0.6058218397117912,8.634374970281977,0.013343380764126778,0.005701394286006689
26,1092,0.9887165751386557,10.920930546472329,0.9502717769558461,3.0668045318476964,0.01366717740893364,0.005863301455974579
27,1134,0.986818036695271,11.804000622118838,0.8137203723113964,5.935636634506583,0.01307702623307705,0.005434034392237663
28,1176,0.9918749395815011,9.267284036909649,0.9052294823355049,4.233711422883456,0.014141854830086231,0.006523938849568367
29,1218,0.9909726065090251,9.768330861833762,0.9518579188097811,3.0174984554729525,0.0136692114174366,0.005841410253196955
30,1260,0.9904434734463222,10.050535686867727,0.9594714645139722,2.7686310253556585,0.01446826383471489,0.0063506499864161015
31,1302,0.9869820173737139,11.73035129477568,0.940804262829964,3.346030093581469,0.01406793761998415,0.0061824871227145195
32,1344,0.9883751876675213,11.084909449485254,0.8933859583835292,4.490470313603707,0.013038081116974354,0.005052455700933933
33,1386,0.98442574458108,12.830477546558068,0.8431021172476233,5.447448931384563,0.013319666497409344,0.005757112987339497
34,1428,0.990768322880365,9.878237823407497,0.7181452132163246,7.301251919833907,0.01357031799852848,0.006059472914785147
35,1470,0.9826409012451215,13.545740812917717,0.6245458136974924,8.426808051161723,0.013551630079746246,0.006089793983846903
36,1512,0.9898395608377427,10.363236621739992,0.8967664633831445,4.418705209475681,0.013105866499245167,0.006235369946807623
37,1554,0.9840041532642728,13.002976920160698,0.5991363944351348,8.707288619260956,0.012991963885724545,0.006209888029843569
38,1596,0.98462528214282,12.748020462756484,0.3166559121270516,11.368530903173498,0.013669158332049847,0.006822788622230291
39,1638,0.9893626223632348,10.603676342528935,0.962835021066335,2.651255432894274,0.012235965579748154,0.005270720459520817
40,1680,0.9910833325441539,9.708239004849053,0.9194888180475087,3.9022287759473198,0.014818403869867325,0.006759614683687687
41,1722,0.99161387557866,9.414989181682625,0.9645429858709337,2.5896180064993346,0.012241821736097336,0.004979369230568409
42,1764,0.9876665680997635,11.4177661700596,0.9547902551273807,2.924156782010182,0.013300821185112,0.0060672396793961525
43,1806,0.9898492301982105,10.35830426985401,0.9145153352061731,4.020950553460592,0.01414894312620163,0.0059723760932683945
44,1848,0.989596467306855,10.486476614655263,0.9636101585054287,2.623461577016113,0.012486511841416359,0.0055038807913661
45,1890,0.9894486574345948,10.560708036556704,0.8250575244490884,5.752177246930312,0.012256843037903309,0.005283773876726627
46,1932,0.9862917782336723,12.037318043686394,0.8745016816175321,4.871958488625365,0.013384594582021236,0.006180794443935156
47,1974,0.9860957217876059,12.12309194723997,0.5690335056899514,9.028308268853891,0.015277628786861897,0.007249120157212019
48,2016,0.9884900504044645,11.030009473054024,0.9511870723340264,3.038449720209799,0.01376870833337307,0.006457326002418995
49,2058,0.9880620446107478,11.233217047441629,0.9445709701338979,3.2378242001727964,0.012764014303684235,0.004966570995748043
50,2100,0.989230600115848,10.669275417483853,0.9626527272135755,2.6577496698842933,0.013205238617956638,0.005785476416349411
